cluster_id,observation_count,active_days,first_detection,last_detection,time_span_days,start_latitude,start_longitude,end_latitude,end_longitude,total_movement_distance_km,movement_rate_km_per_day,movement_bearing_degrees,movement_direction,movement_confidence,movement_status,direction,movement_pattern,direction_confidence,direction_confidence_score,direction_available
986,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,10.12096,77.56938,10.12096,77.56938,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
987,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,10.14966,79.14445,10.14966,79.14445,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
988,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,10.27211,78.84418,10.27211,78.84418,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
989,3,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,10.47286,78.95903,10.47286,78.95903,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
990,2,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,10.53863,79.22987,10.53863,79.22987,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
991,3,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,10.56289,79.45121,10.56289,79.45121,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
992,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,10.57066,77.79511,10.57066,77.79511,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
993,3,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,10.6011,79.33196,10.6011,79.33196,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
994,2,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,10.87636,77.78483,10.87636,77.78483,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
995,2,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,10.98445,78.24604,10.98445,78.24604,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
996,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,10.98911,79.11748,10.98911,79.11748,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
997,2,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,11.14432,78.58127,11.14432,78.58127,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
998,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,11.70979,78.74386,11.70979,78.74386,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
999,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,11.7348,78.6478,11.7348,78.6478,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1000,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,12.14322,77.04446,12.14322,77.04446,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1001,4,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,12.51602,80.06337,12.51602,80.06337,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1002,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,12.9239,78.28851,12.9239,78.28851,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1003,2,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,13.17614,78.80406,13.17614,78.80406,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1004,2,1,2026-08-18T07:31:00+00:00,2026-08-18T08:16:00+00:00,0.031,13.37176,78.61549,13.37176,78.61549,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1005,3,1,2026-08-18T07:31:00+00:00,2026-08-18T08:18:00+00:00,0.033,13.82609,79.28215,13.82609,79.28215,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1006,1,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,13.98261,77.39257,13.98261,77.39257,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1007,2,1,2026-08-18T07:31:00+00:00,2026-08-18T07:31:00+00:00,0.0,14.02784,79.9472,14.02784,79.9472,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1008,2,1,2026-08-18T07:31:00+00:00,2026-08-18T08:18:00+00:00,0.033,14.41081,78.21011,14.41081,78.21011,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1009,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.50197,77.86375,8.50197,77.86375,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1010,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.62125,77.95941,8.62125,77.95941,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1011,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.74016,78.05225,8.74016,78.05225,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1012,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.75613,77.47073,8.75613,77.47073,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1013,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.79578,77.95259,8.79578,77.95259,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1014,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.82405,77.53445,8.82405,77.53445,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1015,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.86771,78.15748,8.86771,78.15748,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1016,2,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,8.9475,77.65526,8.9475,77.65526,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1017,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.00249,77.50302,9.00249,77.50302,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1018,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.2184,78.6481,9.2184,78.6481,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1019,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.27162,78.79281,9.27162,78.79281,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1020,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.27322,77.54752,9.27322,77.54752,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1021,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.33808,78.25658,9.33808,78.25658,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1022,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.44497,77.50709,9.44497,77.50709,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1023,9,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.52187,78.22665,9.52187,78.22665,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1024,8,2,2026-08-18T08:16:00+00:00,2026-08-21T08:13:00+00:00,2.998,9.57631,78.31197,9.57612,78.31286,0.1,0.033,101.98,E,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1025,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.83649,78.466,9.83649,78.466,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1026,3,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.94578,78.71598,9.94578,78.71598,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1027,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.96622,78.06999,9.96622,78.06999,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1028,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.97945,79.0864,9.97945,79.0864,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1029,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,9.99415,78.07372,9.99415,78.07372,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1030,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.08933,79.01897,10.08933,79.01897,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1031,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.10463,77.69885,10.10463,77.69885,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1032,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.10702,78.53771,10.10702,78.53771,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1033,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.12364,77.9013,10.12364,77.9013,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1034,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.20446,78.83449,10.20446,78.83449,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1035,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.50352,79.42883,10.50352,79.42883,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1036,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.51628,77.66093,10.51628,77.66093,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1037,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.55074,79.59185,10.55074,79.59185,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1038,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.72695,78.74613,10.72695,78.74613,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1039,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.78029,79.6581,10.78029,79.6581,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1040,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.79064,79.03044,10.79064,79.03044,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1041,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.80497,79.66894,10.80497,79.66894,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1042,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.90672,78.53823,10.90672,78.53823,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1043,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,10.94335,78.44159,10.94335,78.44159,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1044,2,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.00208,79.80649,11.00208,79.80649,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1045,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.02236,78.84486,11.02236,78.84486,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1046,2,2,2026-08-18T08:16:00+00:00,2026-08-21T08:16:00+00:00,3.0,11.04446,77.91675,11.04524,77.91196,0.53,0.177,279.42,W,LOW,MOVING,W,directional,PRELIMINARY,33,True
1047,2,2,2026-08-18T08:16:00+00:00,2026-08-21T08:16:00+00:00,3.0,11.12323,78.68747,11.1194,78.69011,0.514,0.171,145.93,SE,LOW,MOVING,SE,directional,PRELIMINARY,33,True
1048,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.1788,79.24069,11.1788,79.24069,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1049,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.21398,78.13076,11.21398,78.13076,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1050,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.35102,77.54483,11.35102,77.54483,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1051,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.45509,79.44886,11.45509,79.44886,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1052,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.47091,78.7398,11.47091,78.7398,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1053,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.65042,78.09669,11.65042,78.09669,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1054,2,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.69591,78.67966,11.69591,78.67966,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1055,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.84067,79.0536,11.84067,79.0536,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1056,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.85452,78.7256,11.85452,78.7256,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1057,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,11.97706,78.90929,11.97706,78.90929,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1058,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,12.21201,79.72424,12.21201,79.72424,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1059,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,12.21527,76.73492,12.21527,76.73492,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1060,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,12.3312,76.78513,12.3312,76.78513,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1061,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,12.57514,76.66086,12.57514,76.66086,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1062,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,12.78902,77.06596,12.78902,77.06596,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1063,1,1,2026-08-18T08:16:00+00:00,2026-08-18T08:16:00+00:00,0.0,13.2674,78.15524,13.2674,78.15524,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1064,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,13.18419,76.22767,13.18419,76.22767,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1065,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,13.66248,76.38867,13.66248,76.38867,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1066,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,13.90555,77.54816,13.90555,77.54816,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1067,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,13.95422,78.15399,13.95422,78.15399,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1068,6,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,14.15183,77.23636,14.15183,77.23636,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1069,2,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,14.2475,79.02975,14.2475,79.02975,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1070,2,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,14.28624,77.43638,14.28624,77.43638,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1071,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,14.30259,77.43807,14.30259,77.43807,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1072,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,14.86726,79.52043,14.86726,79.52043,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1073,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,15.08577,76.082,15.08577,76.082,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1074,1,1,2026-08-18T08:18:00+00:00,2026-08-18T08:18:00+00:00,0.0,18.46759,74.2318,18.46759,74.2318,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1075,2,1,2026-08-18T09:13:00+00:00,2026-08-18T09:13:00+00:00,0.0,18.72116,74.42553,18.72116,74.42553,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1076,6,5,2026-08-18T19:06:00+00:00,2026-08-23T20:08:00+00:00,5.043,27.32501,95.27716,27.32492,95.27525,0.189,0.037,266.96,W,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1077,1,1,2026-08-18T19:06:00+00:00,2026-08-18T19:06:00+00:00,0.0,27.45964,95.47533,27.45964,95.47533,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1078,1,1,2026-08-18T19:06:00+00:00,2026-08-18T19:06:00+00:00,0.0,27.46843,95.42434,27.46843,95.42434,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1079,1,1,2026-08-18T20:00:00+00:00,2026-08-18T20:00:00+00:00,0.0,27.22125,95.34516,27.22125,95.34516,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1080,4,4,2026-08-18T20:00:00+00:00,2026-08-23T20:08:00+00:00,5.006,27.31913,95.26543,27.31631,95.26515,0.315,0.063,185.04,S,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1081,4,4,2026-08-18T20:00:00+00:00,2026-08-23T20:08:00+00:00,5.006,27.37818,95.08637,27.37927,95.08714,0.143,0.029,32.1,NE,LOW,STATIONARY,,stationary,INSUFFICIENT,0,False
1082,2,1,2026-08-18T20:02:00+00:00,2026-08-18T20:46:00+00:00,0.031,27.53007,77.66126,27.53007,77.66126,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
1083,2,1,2026-08-18T20:02:00+00:00,2026-08-18T20:46:00+00:00,0.031,28.3728,77.22568,28.3728,77.22568,0.0,0.0,0.0,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,insufficient_evidence,INSUFFICIENT,0,False
